Entry ID,[Finalized],Magic EXP,PC1 ID,[PC1 Name],PC1 X,PC1 Z,PC2 ID,[PC2 Name],PC2 X,PC2 Z,PC3 ID,[PC3 Name],PC3 X,PC3 Z,PC4 ID,[PC4 Name],PC4 X,PC4 Z,EC1 ID,[EC1 JP Name],EC1 X,EC1 Z,EC2 ID,[EC2 JP Name],EC2 X,EC2 Z,EC3 ID,[EC3 JP Name],EC3 X,EC3 Z,EC4 ID,[EC4 JP Name],EC4 X,EC4 Z,EC5 ID,[EC5 JP Name],EC5 X,EC5 Z,EC6 ID,[EC6 JP Name],EC6 X,EC6 Z,EC7 ID,[EC7 JP Name],EC7 X,EC7 Z,Initiative,Defeat Cond ID,[Defeat Cond Name],Escape Cond ID,[Escape Cond Name],BGM ID
89,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,5,Gilder,8,9,200,Rupee L23,5,2,210,Barta L23,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,102,1,May Try Again,1,Must Not Escape,-1
90,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,5,Gilder,8,9,201,Rupee L33,5,2,211,Barta L33,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May Try Again,1,Must Not Escape,-1
91,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,5,Gilder,8,9,202,Rupee L40,5,2,212,Barta L40,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,170,1,May Try Again,1,Must Not Escape,-1
92,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,233,Gunarm L30,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
93,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,234,Gunarm L33,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
94,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,235,Gunarm L38,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
95,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,235,Gunarm L38,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
96,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,235,Gunarm L38,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
97,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,233,Gunarm L30,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
98,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,234,Gunarm L33,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
99,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,235,Gunarm L38,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
100,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,235,Gunarm L38,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
101,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,235,Gunarm L38,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
102,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,233,Gunarm L30,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
103,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,234,Gunarm L33,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
104,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,235,Gunarm L38,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
105,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,235,Gunarm L38,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
106,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,235,Gunarm L38,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
107,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,178,Tara L35,5,4,183,Lira L35,6,2,188,Pera L35,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
108,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,179,Tara L38,5,4,184,Lira L38,6,2,189,Pera L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
109,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,179,Tara L38,5,4,184,Lira L38,6,2,189,Pera L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
110,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,179,Tara L38,5,4,184,Lira L38,6,2,189,Pera L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
111,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,179,Tara L38,5,4,184,Lira L38,6,2,189,Pera L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
112,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,178,Tara L35,5,4,183,Lira L35,6,2,188,Pera L35,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
113,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,179,Tara L38,5,4,184,Lira L38,6,2,189,Pera L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
114,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,179,Tara L38,5,4,184,Lira L38,6,2,189,Pera L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
115,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,179,Tara L38,5,4,184,Lira L38,6,2,189,Pera L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
116,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,179,Tara L38,5,4,184,Lira L38,6,2,189,Pera L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
117,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,178,Tara L35,5,4,183,Lira L35,6,2,188,Pera L35,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
118,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,179,Tara L38,5,4,184,Lira L38,6,2,189,Pera L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
119,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,179,Tara L38,5,4,184,Lira L38,6,2,189,Pera L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
120,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,179,Tara L38,5,4,184,Lira L38,6,2,189,Pera L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
121,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,179,Tara L38,5,4,184,Lira L38,6,2,189,Pera L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
122,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,213,Vize L35,5,4,218,Anita L35,6,2,223,Faina L35,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,150,1,May Try Again,1,Must Not Escape,-1
123,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,214,Vize L38,5,4,219,Anita L38,6,2,224,Faina L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
124,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,214,Vize L38,5,4,219,Anita L38,6,2,224,Faina L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
125,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,214,Vize L38,5,4,219,Anita L38,6,2,224,Faina L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
126,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,214,Vize L38,5,4,219,Anita L38,6,2,224,Faina L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
127,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,213,Vize L35,5,4,218,Anita L35,6,2,223,Faina L35,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,150,1,May Try Again,1,Must Not Escape,-1
128,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,214,Vize L38,5,4,219,Anita L38,6,2,224,Faina L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
129,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,214,Vize L38,5,4,219,Anita L38,6,2,224,Faina L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
130,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,214,Vize L38,5,4,219,Anita L38,6,2,224,Faina L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
131,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,214,Vize L38,5,4,219,Anita L38,6,2,224,Faina L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
132,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,213,Vize L35,5,4,218,Anita L35,6,2,223,Faina L35,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,150,1,May Try Again,1,Must Not Escape,-1
133,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,214,Vize L38,5,4,219,Anita L38,6,2,224,Faina L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
134,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,214,Vize L38,5,4,219,Anita L38,6,2,224,Faina L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
135,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,214,Vize L38,5,4,219,Anita L38,6,2,224,Faina L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
136,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,214,Vize L38,5,4,219,Anita L38,6,2,224,Faina L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
137,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May Try Again,1,Must Not Escape,-1
138,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
139,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
140,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
141,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
142,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May Try Again,1,Must Not Escape,-1
143,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
144,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
145,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
146,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
147,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May Try Again,1,Must Not Escape,-1
148,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
149,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
150,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
151,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
152,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,170,1,May Try Again,1,Must Not Escape,-1
153,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
154,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
155,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
156,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
157,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,170,1,May Try Again,1,Must Not Escape,-1
158,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
159,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
160,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
161,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
162,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,170,1,May Try Again,1,Must Not Escape,-1
163,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
164,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
165,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
166,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,228,Lord Bane,5,2,251,Zivilyn Bane L48,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
167,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,210,1,May Try Again,1,Must Not Escape,-1
168,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,86,1,May Try Again,1,Must Not Escape,-1
169,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,106,1,May Try Again,1,Must Not Escape,-1
170,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,126,1,May Try Again,1,Must Not Escape,-1
171,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,146,1,May Try Again,1,Must Not Escape,-1
172,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,210,1,May Try Again,1,Must Not Escape,-1
173,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,86,1,May Try Again,1,Must Not Escape,-1
174,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,106,1,May Try Again,1,Must Not Escape,-1
175,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,126,1,May Try Again,1,Must Not Escape,-1
176,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,146,1,May Try Again,1,Must Not Escape,-1
177,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,210,1,May Try Again,1,Must Not Escape,-1
178,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,86,1,May Try Again,1,Must Not Escape,-1
179,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,106,1,May Try Again,1,Must Not Escape,-1
180,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,126,1,May Try Again,1,Must Not Escape,-1
